word,coefficient
bạn đi,0.849527014908056
thú_vị và,0.8480088729807722
ng,0.8470993994795648
giết bạn,0.8464818320391085
tiệt đồ,0.8435054928391746
của,0.8430245386953472
quay lại,0.842589813428598
kẻ khốn_nạn,0.8343717310736943
cưỡng_hiếp,0.8336673913533202
quay,0.8303100376522946
chó cái,0.8280644938833086
khốn_đó,0.8239992127660731
hành_tinh,0.81537367681436
tao,0.8153424135140374
tôi có,0.8153200067333045
đi con,0.8150029304143365
đồ ngốc,0.8107296318584758
anh_chàng người,0.8062793264593813
ia,0.8062107687019673
tôi yêu,0.8051859870389049
nhỏ,0.8028712024369011
là đồ,0.7958404811977541
mặt,0.7950869398134565
một thứ,0.7936346401498763
toàn,0.7933158573835776
súng,0.7891533861060026
một thằng,0.7881936907928674
bỏ chặn,0.7865700405906553
aha,0.7854219916388767
hah,0.7854219916388767
wikipedia chết,0.7847936788147593
một manh_mối,0.7806889405661497
manh_mối,0.7806889405661497
cười,0.779902053128775
đức_quốc,0.7776339830353227
đức_quốc xã,0.7776339830353227
lũ khốn,0.7771347513090429
những con,0.7760438446347621
da,0.7754526935151794
chút,0.7711003380313652
quá,0.7693572907452625
bạn chỉ,0.7642200611041038
chứ,0.763713364203657
ngài,0.7628391022411745
bạn một,0.7612403310037752
hắn,0.7600689519538213
của tôi,0.7495986383487201
làm chuyện,0.7454643428990275
trở_thành,0.7426066475165526
xóa đi,0.7416702073800198
gặp,0.7402864563798272
tôi là,0.7376326894104891
mãi_mãi,0.7370978257888562
con ranh,0.7360822477643644
ngực,0.7355533296787058
thì đó,0.7354677009168805
thay,0.735097293548535
thấp,0.7313284861304645
kỳ_lạ,0.7305652511351791
hitler,0.7299622221097294
bộ ngực,0.7284860204520494
vết,0.726846478326464
thứ,0.725553796553024
hay bạn,0.7249702202260161
một gã,0.7235579264395918
khủng_bố,0.7235125719462993
nhỏ_bé,0.7227762953459773
triệu,0.7224219770972284
người ngoài,0.7178002562398651
của bạn,0.7177344074196138
nếu không,0.7127498974405145
nghiêm_túc,0.7121994447710022
bị bắt,0.7109458493590859
vậy nên,0.7108193329514119
yêu,0.7081872313284615
bú cặc,0.7065772260562131
bảo,0.7043106957889794
tinh_ranh,0.7042785012175933
lắm,0.7020279175522698
con cặc,0.7008542349398096
con chó,0.6995136400989875
ăn_cứt,0.6982859965261433
do_thái và,0.695861646118716
làm_gì đó,0.6955783791099541
làm_gì,0.6955783791099541
thích_thú,0.6945955665379507
trong hộp,0.6944253683205659
âm_đạo và,0.6941079772742357
phát_triển,0.6929678355210878
có biết,0.6911682067148824
tàu,0.6904979570685986
đứa trẻ,0.6896027533994483
tên da,0.689365789771049
chúng_ta sẽ,0.6880355097099009
chính họ,0.6864542593009739
đồ_ngốc,0.6864095078588638
rác_rưởi,0.6859840189077688
ăn thịt,0.6850846590696168
quái gì,0.6849474197806728
cái quái,0.6849474197806728
quái,0.6849474197806728
lửa,0.6836756569101468
ta là,0.6824003565689223
tấn_công,0.6785441466272752
như một,0.6747019500702489
đối_mặt với,0.6716280942869044
bạn bằng,0.6707665479691
anh là,0.6706049848970237
tự_tử,0.6703174794364041
là mẹ,0.6661727770100957
mày là,0.6620082698863421
cặn_bã,0.6616147085146838
và anh,0.6609940173303439
bộ_bách_khoa,0.6599171961511057
đừng xóa,0.6598615031497533
xã,0.6563567187252821
đâu,0.6562172395464653
hy_vọng,0.655555491556041
der,0.6543658515401223
với tôi,0.6526763916391484
có ai,0.6513445354038712
tiệt bạn,0.6488316532001059
no,0.6474864268217742
tai,0.638876065683327
đọc những,0.6383226519097935
bạn hoàn_nguyên,0.6370799083762587
sau đó,0.6369258404523385
27 tháng,0.6349403758022834
ngày 27,0.6349403758022834
tôi cá,0.6340894494873295
đồ ngu_ngốc,0.6325205309784591
tây_ban_nha,0.6276216188756449
bởi_vì,0.6251647770692211
blah blah,0.6247218969455944
vui_vẻ,0.6221782637376743
vỡ,0.6217222327735552
một ví_dụ,0.6217036152852196
khốn_nạn bạn,0.6202063940265553
thứ rác_rưởi,0.6191278800888006
haha,0.6187257593590831
có phải,0.6184446065131202
hah aha,0.6174162205940753
trông,0.6162186150471314
đùa,0.6151993805586374
các bạn,0.6136236795849234
nên,0.6131666741118766
mọi,0.6128396389025687
lợn,0.6122564437520123
kính,0.6114195913019068
xóa nó,0.609901710386189
chặn bạn,0.6081990043624173
cuối_cùng,0.606578782441348
anh cũng,0.6064082800375848
không tôi,0.6062302186227639
tiếng anh,0.6055235860235445
làm ơn,0.6034757696023161
khiến tôi,0.6033401273203856
xấu_xí,0.6028526907518501
tiệt đó,0.601882342861659
việc chuyển,0.5982316044525887
tiền,0.5974503723103192
tôi sẽ,0.5972583970817928
chết bạn,0.5932014986130717
là vua,0.5929714706309096
bà ấy,0.5924752207149605
cũng là,0.5905510162468809
về bất_cứ,0.5900510646510989
bl,0.588944347081417
chúc_mừng vì,0.5883745209950205
này trong,0.5871602443931188
sau một,0.585510721289268
đi đồ,0.5852596372825004
phát_hành,0.5820649996405194
năm 2009,0.5818031131051006
cái_quái,0.5802413356478192
cái_quái gì,0.5802413356478192
trong địa_ngục,0.5788773165906247
đâu tôi,0.5768860416002611
con điếm,0.5768834458841211
hàng,0.5763830927871743
ơn,0.5748595126817755
một đứa,0.5728627053864843
riêng tôi,0.5726590279617482
gs,0.5723740586862891
nhận ra,0.5714589631691952
chiếc,0.5700886161382426
đang trên,0.5699920978871512
bảo tôi,0.5685865417213021
vào mông,0.5663861437787184
ngốc cảm_ơn,0.5663748791692065
hoa,0.5660638052222291
kẻ_ngốc,0.5660307087783747
kiếm,0.5641348283998552
khỉ,0.5641016672393859
cái lồn,0.5639756757680235
con khỉ,0.5619654290162048
ai khác,0.5607851083419996
tên khốn_chết,0.5598182568160485
khốn_chết tiệt,0.5598182568160485
khốn_chết,0.5598182568160485
vẩn,0.5591714655371075
bất_cứ lúc_nào,0.5587310424013369
hơn của,0.5582883670306977
hơn rất,0.5571518392170252
đã quen,0.5569691470628904
một bộ_bách_khoa,0.5565667339669329
vàng,0.5550831506952457
của chính,0.5550225044857137
và có_thể,0.5540317530773452
chết_tiệt của,0.552276570454056
đứa,0.5516358512572156
a_hah,0.5501686273093417
bây_giờ,0.5486427464326264
nhật_ký,0.5473240303248877
nên tôi,0.5469411243966309
sẽ giết,0.546579664379446
chân,0.5452617424349349
nhìn,0.5440034110101609
của riêng,0.5433325777320248
là bạn,0.5432197728463738
ban_nhạc,0.5426930607195093
ngu_ngốc bạn,0.5420941973540584
khốn_nạn tôi,0.5403034402212964
khốn_nạn đây,0.5387391285595101
khiến wikipedia,0.5387284845063691
biết tên,0.5378177966661751
kích_thước,0.5374229549819886
địa_ngục,0.5367191924194946
cho người,0.534871877343062
phải đọc,0.5339139215736629
hãy đưa,0.5321204086305358
cô bé,0.5318886044779488
thằng khốn_nạn,0.5314236540279407
ireland,0.531100776628389
lịch_sự,0.5307532849647763
tên khốn_đó,0.5304318119649841
điếm ngu,0.5294022160035905
của cậu,0.5291535748075453
là về,0.5290766337717124
gay,0.5290082947922446
bởi_vì bạn,0.528874915446843
lúc_nào,0.5287423248852199
thôi nào,0.5281226904083174
ngu_ngốc của,0.5279703018223152
những thứ,0.5275725198898805
kẻ chống,0.5260408132983532
học cách,0.5259706905576116
cứt,0.5251586248369885
phần đóng_góp,0.5248350679610244
trực_tuyến,0.5245782783352532
hồi_giáo,0.5242102082500896
ra và,0.5226136229333992
bạn tôi,0.5220642122746988
cho tôi,0.5216932582128341
là,0.5210102395099692
của mày,0.5197636848134947
chẳng,0.5190726582487118
sẽ gặp,0.5183830296893042
2009,0.5162774002869773
tới,0.5158786313446843
nói rồi,0.5156600963290506
vớ_vẩn,0.5152202019075461
nigga,0.5147189501352224
cấm,0.5133299858463513
là con,0.5130448058976345
tôi đi,0.5120232329272854
bạn lại,0.5112454695214137
chậm phát_triển,0.5098505032508374
giết chết,0.5093547869514351
có nghĩa_là,0.5091845438976592
mạng_lưới,0.5088809573385286
không nếu,0.5087327324816866
bố,0.5083168632747521
thích bạn,0.5077255208969675
hầu_hết,0.5077119642696165
là quảng_cáo,0.5067110134049739
sa_thải,0.5059417531743879
tôi không_thể,0.50588449254553
đối_mặt,0.5055568470573837
biết không,0.5051723269063672
cậu đồ,0.5039908658286101
không_thể tin,0.5037636101498068
của đức_quốc,0.502239602392454
trình_độ,0.5011731164798318
nhạy_cảm,0.5011431648032004
là sau,0.49971215830966753
điều gì,0.49903728732380986
trò,0.498690119997504
xóa_trang,0.4983541431517357
điều,0.4983147715745164
lại để,0.4973168116516044
người hồi_giáo,0.49537232708924483
gửi,0.4947946722968916
quản_trị_viên,0.49461003554083666
đồng_tính,0.4937716317454817
một ngày,0.4936723004517768
nghiêm_túc đấy,0.4934045611147195
tiệt tất_cả,0.49333822379572523
chết đi,0.49316069677301977
đen,0.4919877159150227
miền nam,0.49073659880337944
2005 utc,0.48939191299137824
tôi cần,0.48866640254199
các tiêu_chuẩn,0.48740513124714346
mặc,0.4871548574373192
chúng_tôi về,0.48618662624347597
bạn bảo,0.48568546047370054
tôi nếu,0.4848615747241969
sớm,0.4846066644143621
và hoàn_nguyên,0.48408831338697605
kẻ đồng_tính,0.4825980542703191
ông ta,0.48245125976215736
nhỏ của,0.48131204734243127
ii,0.48115774821414253
những lời,0.48099000977831863
tôi đúng,0.4795963570204966
nhà,0.4795014938141162
đừng trở_thành,0.47805159817600257
trở về,0.4768903930821788
đô_la,0.4765113258627196
thứ vớ,0.47643607905217733
dùng và,0.47626211764430504
11 năm,0.4757416987557742
tháng 11,0.4757416987557742
quan_tâm,0.47167250935334004
thôi,0.47093890793339455
thích,0.4697178909530401
thành_viên,0.46930737361878305
chúng_tôi sẽ,0.46879131484132475
tiêu_chuẩn của,0.46771340954285157
cho thấy,0.46707260279906393
một_cách,0.46593228258683217
shit,0.46592042400211003
thời_gian để,0.4651418486271222
thô_lỗ,0.463187047119494
bị,0.46269917365415053
khổng_lồ và,0.4620425668067751
ai đó,0.4620267260316016
tên bạn,0.46150611221658777
phần của,0.4602802198187613
chọn các,0.4585017136993754
khốn_nạn của,0.45775835274056725
ha,0.4576120892899799
diễn_đàn,0.4575243642055812
tấn_công cá_nhân,0.4571337116585798
bạn nếu,0.4567931483248183
bị cấm,0.45635734724424415
hài_hước,0.45616077584406695
không_thể làm,0.4556388905896386
bạn định,0.454312462084284
ghen_tị,0.45420276116267533
là điều,0.4539320598245079
mày có,0.45365290938996056
làm điều,0.45225190471314136
gì về,0.4500821185416454
nóng,0.44975972833852085
bạn chết,0.4497261643236047
điên,0.4486313971540057
nói sự_thật,0.4476988051046485
_mày,0.447609635620419
biến,0.4475284681901212
mùi,0.44579141113277554
khốn_nạn nữa,0.4455868780301467
ta và,0.4455768178773618
được đăng,0.4448333573050182
tiệt đi,0.4445479448817577
mẹ là,0.44424595000075745
đánh,0.44409026598746376
thế_giới,0.4439117565136801
tệ_hại,0.44376138540052507
cái đầu,0.4435297967323474
ps,0.44350265446987036
về việc,0.4434709273219805
việc bú,0.44326331843542516
chậm,0.44296970271828745
tồi_tệ,0.44263988497696943
hai lần,0.44224327506413574
và trông,0.44175444260733215
lên đi,0.4412842837437553
cử,0.44115275048841596
khốn các,0.44038810755276736
khóc,0.4399630580329159
về khả_năng,0.43990876017366204
bạn đúng,0.43982094805595584
hoặc một,0.4394325115523984
và làm,0.43941906569567174
phải người,0.4388550095803615
gã đồng_tính,0.43883437047479124
miền,0.43872472991459216
heil,0.43851447905375895
nghĩa_là,0.43811337133848993
khốn tôi,0.4381080808551585
điều tôi,0.4371868775735806
gì cả,0.43710367743145884
và một,0.43673354648138213
hãy chết,0.43600826871112264
nói chúng_ta,0.4356025229298395
mình đang,0.4355074709754548
tôi hy_vọng,0.43502335444244106
khốn_nạn và,0.43464706621005506
không tấn_công,0.43371173337116986
lũ khốn_nạn,0.4305771626594182
trung_quốc,0.4296983563861171
đồng_tính của,0.4295477282133504
chặn vì,0.42898701085514324
là tôi,0.42887754491079616
anh_chàng,0.42813057162838264
bạn nghĩ,0.42714934576923685
bóp_cổ,0.42698707311584744
định,0.42660922856436195
ăn_cứt của,0.4251618420455815
mẹ bạn,0.4249993197172589
bạn tại_sao,0.4248901003207333
hãy để,0.42446302737013575
sử_dụng từ,0.42427571088992827
đã trở_thành,0.42398956339262056
chú,0.42365837429326464
ba,0.42029624798731335
giải_thích tại_sao,0.42011415460887425
hôn_nhân,0.41971778803293175
tất_cả những,0.41961007873693124
trong một,0.41937782365569765
sẽ xuống,0.4188760847021494
trở_lại,0.4188184592541882
lại đó,0.41731809265927017
không nhớ,0.4157991358883926
thực_sự nghĩ,0.4153026830620925
biết mày,0.41467668963706
ngốc người,0.412920427960388
ngoài,0.4129158251502719
lên thời_gian,0.4128228397809043
đừng chỉnh_sửa,0.4117574589069788
kiếp đồ,0.4115072922864151
như_thế,0.41145808466841177
tôi chết,0.4111683333752402
bạn hẳn,0.4105496724890244
trong mười,0.41050395168004294
tay,0.40980029792661876
hiếp_dâm,0.4087412739425714
khi họ,0.40841009639969933
hàng ngày,0.408279341377689
king,0.4081682221365863
đồ ngu,0.4076226106467493
lời đe_dọa,0.4071000389446805
điều tồi_tệ,0.4065766033355076
khốn_kiếp tôi,0.4060522547742563
nó có,0.4057032623155659
không cần,0.4053107075718726
hơi,0.4046194968311875
thật thô_lỗ,0.4040708406558966
đời,0.40397643633801456
hèn_nhát,0.4034005076974613
và hài_hước,0.4025187321319664
đã chết,0.4021463641138162
ngươi là,0.40133769799628455
chó nhỏ,0.4009767812260671
hậu_môn,0.4008665041515213
khác cho,0.4004511393985114
cần nói_chuyện,0.399341109927344
tiệt của,0.39932509403691735
giường,0.39872876560474385
ra khỏi,0.3971674425494684
đồng_tính hay,0.39712491312202697
họ sử_dụng,0.3969306424151352
là lời,0.3965223730411226
gốc,0.39651553748044094
không biết,0.39511356099420436
mọt,0.39477023483412466
mọt sách,0.39477023483412466
biết,0.39463995041445943
hãm_hiếp,0.3939930937291664
hạng,0.393748357949174
kẻ theo,0.3933531771203615
ngốc địa_chỉ,0.3931598593221435
điều duy_nhất,0.393143167992826
hắn một,0.39241622075601845
hắn và,0.39241622075601845
gây_rối với,0.39067724187446407
israel,0.39052703644909925
ngủ,0.3904915635810996
bị chặn,0.3892208797557557
chẳng_là gì,0.38870706841221037
chẳng_là,0.38870706841221037
thô_tục,0.387222834041407
vì_vậy,0.3871087571243647
núi,0.38676245315516367
mày sẽ,0.3866161372340289
bây_giờ là,0.3865227744020381
kẻ bị,0.38646362091501035
bị tẩy,0.38646362091501035
tẩy não,0.38646362091501035
đi đâu,0.38607711652530974
nhất và,0.38606369580809186
và xin,0.38570840863798594
đến mức,0.3856558562800794
thiêu trong,0.38545225440186826
bộ_bách_khoa toàn_thư,0.38525433978938795
kẻ ngu_ngốc,0.3850621099148185
đang sống,0.3844596246407464
biết đấy,0.3837229207159328
nghiên_cứu,0.3836180621843778
bước,0.38197359434531175
_bạn là,0.38188785165760836
cút đi,0.3807848534643698
mang,0.3805801500322039
từ những,0.3803260033244185
kẻ khủng_bố,0.3800816995224294
như bạn,0.38000795432242906
_đồ khốn_nạn,0.37883239486768766
nữa không,0.37750229568390015
tránh xa,0.3772014382006636
nhiều nếu,0.3761791542454442
điều_khiển,0.37610708674388493
bạn gửi,0.3759857730079811
cái mông,0.37522065051479925
hầu_hết mọi,0.3749695792252654
lý_do cho,0.374856579744301
này anh,0.3742362835709893
khẩu,0.3740443894449243
khẩu súng,0.3740443894449243
đâu và,0.3739645449280286
bên trái,0.37358462212090526
rạch,0.373546514874116
khỏi đau_khổ,0.3734886293743542
với đàn_ông,0.3734326486521976
làm như,0.37340704436768757
mút,0.3718241730956789
mình,0.37072077402928527
vì bạn,0.36998989978393476
ngốc tôi,0.36989776968423677
không quá,0.3688156017855393
thích khi,0.36849411376315194
sai rồi,0.36825264155007326
bạn đồ,0.36707631581771105
vậy tôi,0.3666606263121142
bằng dương_vật,0.3657366930019327
ngón,0.3650997393191243
mọi điều,0.3649523466841231
url,0.36416559015392214
đã bị,0.3635659404150298
những đứa,0.3634658467495781
vớ vẩn,0.3624762273239261
vớ,0.3624762273239261
câu_chuyện,0.36225759945452884
tôi rồi,0.3622058199468633
không chết,0.36208571412039003
hành_động như,0.361940834285658
chọn,0.3610700932154883
thời_gian ngày,0.3608700969442262
chẳng phải,0.35982665391833163
kiếm một,0.3594917047540303
thêm nội_dung,0.359288873891679
mỹ,0.35903184805783533
cần_thiết và,0.35834930421481026
viết về,0.35834820463152783
đụ,0.35707204233836193
có bộ,0.3568909477784138
lớn lên,0.3561123189400125
lau,0.35562984469672865
làm được,0.3555392141596299
đến lúc,0.355307856577173
nào hãy,0.35497346011276976
hãy tự,0.35460949169500283
chỉnh_sửa mà,0.353865731257946
ngày 14,0.353392457756179
ông_già,0.35337001049228667
khốn_nạn hãy,0.3530091311903262
tẩy,0.3524604828375417
25,0.35231285929331135
vấn_đề của,0.3522400337340104
bộ_bách_khoa toàn,0.3519771650647314
thực_hiện công_việc,0.3519561796297565
bạn quan_tâm,0.3516723216618985
trở,0.35140687339437027
nói gì,0.35057627315064654
con_người,0.3492464630633045
mẹ mày,0.34919656058619875
bọn mọi,0.3491965192390999
để nó,0.34913625944479343
dành,0.34884815891115867
bởi những,0.3486211562543414
ngu_ngốc tôi,0.34861178576127205
về nhà,0.34823123455661087
dương_vật của,0.3471469482404183
một công_dân,0.34710504648685797
liên_kết của,0.34644120562718633
tệ thật,0.34601444240337215
người luôn,0.34593205865834376
đó với,0.345087529047144
các quản_trị_viên,0.34368802419112293
này thành,0.3435205570606692
chứ không,0.3423523446064948
thật tốt,0.3420850409259542
sẽ tiếp_tục,0.34174776027100545
mọi người,0.3416882262426996
nó lên,0.34151845974576084
cảnh_báo về,0.3414888864741179
trong khi,0.3414457123281935
trẻ,0.3406461079802607
đó hãy,0.34029814880823356
ta,0.34002430319861493
không viết,0.3396777808616406
bắn,0.33922901052967047
đáng_lẽ phải,0.3381251003520943
tôi nên,0.3376918088273417
ấy nói,0.33720008143438124
không_thể,0.33695256775963506
và khiến,0.3368380448278969
trung_đông,0.33680447232050276
thằng mọi,0.33678365286664064
da trắng,0.3363214391004432
bạn yên,0.33631608458799717
sẽ để,0.33631608458799717
cấm tôi,0.3363157823065953
mà bài,0.3360812150589777
trái,0.3357222507317021
và sẽ,0.3353736637136627
bạn xóa,0.3353699017725643
muốn thấy,0.33526594199903453
đường,0.3352167075079238
hạ,0.3351649472583454
rất thú_vị,0.3349662896260161
chết sớm,0.3345430686592973
nhìn thấy,0.3340212695940279
thấy cái,0.3339493559334161
để chúng_tôi,0.33304837830921374
đập,0.33303709506041285
con khốn_nạn,0.33277853934359797
tôi nghe,0.3327017192740825
gái,0.3322104443634901
đáng tin_cậy,0.33195826718882654
nó trông,0.3318996667892886
các người,0.331894260009275
ya,0.3311767094685835
nó bị,0.3310611197578151
xã_hội_đen,0.3307686785231668
tôi không,0.33055592643485626
muốn nói,0.3304185821183895
rộng_rãi,0.33016759413933433
sẽ chặn,0.3299085190559924
là cậu,0.3298639541983592
tào_lao,0.3297771418618894
11,0.32957404318493844
sẽ dễ_dàng,0.329337914592484
nói_chuyện đóng_góp,0.32893306675264233
utc,0.32855904783284157
bạn biết,0.3280250292293906
khốn hãy,0.32800761134565215
fu king,0.3279440277137432
mới,0.32786149386427205
phần còn,0.3277860402081863
nó nhưng,0.3277147514091458
bạo_lực,0.3276309801340958
gì mà,0.32757167340998034
dốt,0.3275314307618867
con gà,0.32733879156831935
là gửi,0.3272935972025606
vai,0.32705810291246523
bất_kỳ ai,0.32683703967062155
trắng,0.326703527765621
lau mông,0.3265457488517033
trốn,0.32654435652718206
tôi phát,0.32652130781032346
trong mọi,0.32591022693372723
của một,0.32495747545642933
họ có_thể,0.32468920588195743
đồng tính,0.3244728795839999
báo_cáo,0.3244074699996494
rằng những,0.32425201841391105
phúc_lợi,0.3240115155925523
cổ,0.3237554303977648
ngày nào,0.3233419418279336
wikipedia tiếng,0.32325281981701687
còn lại,0.3229782057284392
trại,0.32282040041059124
bạn luôn,0.3224241371897092
nó để,0.32204404827331956
một cuộc_sống,0.32156481946715454
có_thể một,0.3213924754343677
george,0.32125670243144405
khốn_nạn đó,0.32006700409144306
tin_cậy,0.31987893283937685
nếu anh,0.3198183553558463
hôi_hám,0.3196058303242038
cuộc_đời,0.3193622010159381
ấy hãy,0.31910060560375664
nói,0.31898202387691565
được chọn,0.318981293171299
có bằng_chứng,0.3187175338372779
sớm bị,0.31866156195805906
nói tiếng,0.3184994506866127
đó anh,0.318031626720664
tôi khuyên,0.31792606332480217
sự lựa_chọn,0.3171524702868259
chê_bai về,0.31656993657648635
vậy bạn,0.31570157810818283
tuyên_truyền,0.314457404196802
cuối_cùng của,0.31436256789980366
bố của,0.3143337875325668
mức,0.3142915194700597
cấp,0.3142429725363934
không thực_hiện,0.31386659579267584
đạo_hồi,0.3133348305232333
chặn tôi,0.31284294283081976
bệnh_hoạn,0.3125653918896316
đồ_khốn,0.31248533333151723
tìm_hiểu,0.31183722660786223
phục_vụ những,0.31180560005447683
kinh_doanh,0.3113188513066515
hãy thử,0.31060128431678924
vì họ,0.31039790114811133
công_cộng,0.30999907275718125
hình_thành,0.30966477913982454
phàn_nàn,0.3093938465543425
nghĩ nó,0.3093251066818083
đó chết,0.30914065503252164
không hay,0.30897723454039305
hộp,0.30894305232859715
miệng,0.3086504048115929
chỉnh_sửa của,0.308355654191509
đó như,0.30816376066866563
mình đi,0.30810621974344526
cút,0.30786189775865325
phát,0.3078333909281313
được thôi,0.3077837463148065
nghĩ đến,0.30774389818545006
tôi mới,0.3076451155403713
đưa những,0.3072060482015378
đau_khổ,0.30716653674948974
tự mình,0.30685518063712075
khóa,0.3067666302582644
lại trong,0.3061005158520972
tìm bạn,0.3060049754817172
một cô,0.3059848534097661
từ_ngữ,0.3050145627282496
ta cần,0.30449793971626604
bạn bị,0.30423174706446116
toàn_thư,0.3038118145211075
lại nhiều,0.30375626736008116
có sẵn,0.30362973666542487
ngày sau,0.30350711603377933
bóng,0.3034893728962285
đất,0.30345367740525364
tạm_biệt,0.303443019040335
nạn,0.3033407715888076
lý_do là,0.30333751614036275
du_khách,0.3032764659825007
việc sử_dụng,0.30301982297114183
của wiki,0.30296894394386675
bạn lũ,0.3028967457959508
phát_ngán,0.3027151059153555
tôi phát_ngán,0.3027151059153555
trang_web này,0.3026968245005633
người mẹ,0.302164098049043
lại nó,0.30211873383408044
chức_vụ,0.3019187481551299
béo,0.3017057429751995
lẽ_ra,0.30144025737596497
vào điều,0.3012942937744442
tự,0.301276994526995
mồm,0.30103578074099835
năm 2005,0.300714724459167
đe_dọa,0.30064867997750805
sẽ giữ,0.30056030565972486
đã hiểu,0.2989422597505443
đến anh,0.29842849593830795
công_dân,0.29819888615669626
sống bạn,0.2975910940979771
kiếm được,0.2975690293231477
mexico,0.2974221865280508
người mexico,0.2974221865280508
đấy đồ,0.29718387009672687
đã viết,0.2968441648004892
tấn_công của,0.296689248430163
tôi xin_lỗi,0.29653670808501525
đây bạn,0.29640288293979156
bản chỉnh_sửa,0.2962636146658176
chuyển đến,0.2960964517802446
nhỏ hơn,0.2960329725186099
những câu,0.2959353876244948
khốn_ngu,0.29587790645412165
khốn_ngu ngốc,0.29587790645412165
từ_bỏ,0.2956753328160376
kẻ phá_hoại,0.295378005580188
giết anh,0.2952172057190777
con_cái,0.29503307735162443
rồi bạn,0.2945943088024886
_biến,0.29452356785294626
_biến khỏi,0.29452356785294626
tôi như,0.2943977620524711
liên_tục và,0.2942325297586794
hoặc hai,0.2942305051445829
tiệt và,0.29408132301620826
não,0.29304263861742963
với việc,0.292901542158447
chúng_tôi là,0.2928247093747296
quá nên,0.2926842478758879
đeo,0.2924365048515625
slav,0.2916709431439954
bạn phải,0.29164598759481614
được chứ,0.29161291464171135
đăng những,0.290585313390437
đã chặn,0.28977357105261126
sẽ sớm,0.2896173791568221
thêm một_chút,0.28946505079474305
giáo_dục,0.28910531007824763
dễ_dàng hơn,0.2889970536108789
sẵn,0.28860898547002584
đẹp,0.2884692167467771
khuyên,0.28807499282226107
vào mặt,0.2879003826480965
một sự,0.2876013286540405
lịch_sử của,0.28723286240106216
hãy sống,0.28711453255731895
mọi đen,0.2870775421763599
cưỡng_hiếp bạn,0.2867037701252575
đã kiếm,0.28667403557052673
không những,0.286535670999821
quân_đội,0.28645564836440696
làm có_thể,0.2864147385697515
để tôi,0.28614763840808427
